participant_id	Gradient 1	Gradient 2	Gradient 3	CAP
A00066246	-0.613826561827034	-0.15872278111794	-0.419677233354139	6
A00066282	-0.580607956628623	-0.30306747617392	-0.452499615613782	6
A00066302	-0.588284646735915	-0.306135609133966	-0.368579888099683	6
A00066314	-0.524432789201128	-0.08248610629277	-0.37885754771427	6
A00066319	-0.472237558323203	-0.11075350812849	-0.481220204404323	6
A00066389	-0.612970669556563	-0.180562031732495	-0.458647959637458	6
A00066396	-0.599020553452931	-0.295907070776545	-0.382544400724637	6
A00066419	-0.473508916172307	-0.21971259883686	-0.29714181231321	6
A00066460	-0.602772844336838	-0.254434207730379	-0.452475156612773	6
A00066539	-0.529391391793762	-0.306971327776593	-0.37916735930065	6
A00066581	-0.606178172978902	0.039019840543753	-0.406487242129012	6
A00066584	-0.413983539797806	-0.249324782899794	-0.38261772005832	6
A00066589	-0.5365091811194	-0.082969178152838	-0.531066314508243	6
A00066735	-0.568718365614573	-0.152943633382075	-0.440536352205286	6
A00066781	-0.537780411364457	-0.277502531634642	-0.346233248245585	6
A00066788	-0.546920698539115	-0.145509637865895	-0.254836571847138	6
A00066800	-0.581218767983887	-0.2769558625241	-0.355160117506728	6
A00066812	-0.396331380701269	-0.317373332810265	-0.480179350996821	6
A00066822	-0.564765943178639	-0.330343858174133	-0.495109932733461	6
A00066864	-0.525204384129527	-0.208956616943493	-0.503998646892087	6
A00066865	-0.597827807940405	-0.307355436882546	-0.403343960278098	6
A00066871	-0.596436497691068	-0.348311995679753	-0.477344811250372	6
A00066926	-0.62601677234943	-0.149297547746461	-0.431638699871187	6
A00067062	-0.590523351110909	-0.118919004681346	-0.499285527311737	6
A00067174	-0.560802222700313	-0.27474448653592	-0.409300683765247	6
A00072203	-0.504935333208478	-0.335984111606052	-0.473545945303624	6
A00073230	-0.611565566134116	-0.306247772330771	-0.445301877082517	6
A00073283	-0.535786973868577	-0.260184198532547	-0.329655459019933	6
A00073525	-0.457895695606859	-0.270616731687567	-0.403597801936979	6
A00073529	-0.500847993330954	-0.15082614930813	-0.430668362357556	6
A00073600	-0.483287727405572	-0.262187907232405	-0.461148861781806	6
A00073611	-0.377631314676497	-0.20709865384284	-0.320031249667511	6
A00073677	-0.401281226690337	-0.122111876786665	-0.35477730342755	6
A00073705	-0.458174129558257	-0.137881352928501	-0.274477827751293	6
A00073942	-0.499650071307024	-0.116098941097655	-0.347624464491617	6
A00073953	-0.565116887770043	-0.213850196669732	-0.506073576225369	6
group	-0.267586176208315	0.102969853433867	0.660397531597587	7
A00018030	-0.390201082286976	0.033056227682027	0.45329402948651	7
A00027159	-0.19478559089467	0.132728103378657	0.262726865580348	7
A00027439	-0.194948710691766	0.15729493158677	0.452417160314829	7
A00027443	-0.170209262036858	0.037744125039799	0.55196032490804	7
A00027544	0.020462005337587	0.191709847888085	0.257236498550785	7
A00028150	-0.279537620552862	0.223045750869274	0.573523582873785	7
A00028152	-0.169267225960043	0.122179755990728	0.459298120176037	7
A00028177	-0.191666427617738	0.102410681589467	0.614531346974204	7
A00028184	-0.176663344438153	0.071399435863342	0.436633268986789	7
A00028192	-0.147091702014872	0.062639701821108	0.383631103849947	7
A00028207	-0.157550703589533	-0.192958821211507	0.648735668004493	7
A00028389	-0.080940284784928	0.229861888596642	0.365141143996972	7
A00028399	-0.319044886645161	0.120966649997307	0.529891392260836	7
A00028400	-0.0684476520801	0.183917798344868	0.649108310188544	7
A00028429	-0.194485452067496	0.286039763538536	0.463877939177265	7
A00028468	-0.140549225762569	-0.023703245063593	0.52031381437456	7
A00028605	-0.303103236341786	0.102744241600305	0.543312127135475	7
A00028606	-0.236809579190167	0.086854219316618	0.405815053496627	7
A00028613	-0.140671295075872	0.00348773756947	0.584820445428143	7
A00028656	-0.037994379843597	-0.006341539389646	0.63443473656194	7
A00028678	-0.157078352644736	0.18405526605374	0.462297013894859	7
A00028694	-0.197629457389127	0.091209589825236	0.576880454114342	7
A00028754	-0.300350769803047	-0.006989268546695	0.597122919265632	7
A00028766	-0.236824335348104	0.068051329356339	0.560448242776943	7
A00028784	-0.321906790996129	0.233937765042628	0.341886392639999	7
A00028842	-0.091619956874361	0.045545433077336	0.650927605350028	7
A00028844	-0.171971329365011	0.065701586402539	0.535454827064143	7
A00028845	-0.092686968694133	0.248348901985631	0.543316992935587	7
A00028858	-0.223597385952512	0.158302650328608	0.416947241642938	7
A00028912	-0.157317703725248	0.2216628906598	0.480762021614846	7
A00028929	-0.261212597829075	0.252674322143774	0.535015390803853	7
A00028994	-0.385808746590934	0.101528363007582	0.556201246031886	7
A00028995	-0.189794738331239	0.145021739724947	0.512534012739042	7
A00029075	-0.284055606484449	0.19763652543184	0.501162029130672	7
A00029076	-0.181192781952805	0.010107306994222	0.48145467388789	7
A00029104	-0.095904768367358	0.040400140746892	0.603868032400172	7
A00029126	-0.302508943420779	0.257816088700216	0.474193477926651	7
A00029127	-0.227443109475275	0.00868598468689	0.486610088493019	7
A00029215	-0.382524847197393	0.109401521947655	0.368141336749124	7
A00029219	-0.160063809267519	0.043919598550734	0.541656685465807	7
A00029230	-0.210199730135605	-0.185453607496568	0.2529455460871	7
A00029231	-0.142141503486777	0.039768421866493	0.484873178450938	7
A00029303	-0.260443409166957	-0.064298862346616	0.54682897837294	7
A00029304	-0.073959743536476	0.247304672618544	0.528446672211528	7
A00029979	-0.171398084213766	0.194433716749376	0.478654193099338	7
A00030912	-0.077559270600022	0.103518826206899	0.581926382493395	7
A00030913	-0.184128402599058	-0.020712136947442	0.459199595497531	7
A00030980	-0.206251467563899	-0.022024476545671	0.485153067831025	7
A00030981	-0.289583710195536	0.137908949473702	0.510314724956717	7
A00030989	-0.113613766699307	0.05383859541907	0.548268377933915	7
A00031167	-0.073584709830618	0.129538184433957	0.39441923173618	7
A00031216	-0.202425453780583	-0.089993663847015	0.475237172702652	7
A00031217	-0.23847420025854	-0.06474301706144	0.454861534748388	7
A00031219	-0.130928943976799	0.183353341303924	0.568102776447753	7
A00031272	-0.192431182093855	0.000390416492782	0.335415768140832	7
A00031410	-0.142060542313297	-0.066748227152337	0.434544490960191	7
A00031411	-0.10920926694383	0.07182180596474	0.444009145557474	7
A00031452	-0.199530198487761	0.035921878414403	0.55702003415182	7
A00031459	-0.321715302317366	0.080217057772182	0.432078903140246	7
A00031549	-0.206825933600827	0.125349606489999	0.398179158693675	7
A00031578	-0.198658518561665	0.091127362826857	0.435338299477778	7
A00031604	-0.016148069689189	0.103244438954606	0.428524241457525	7
A00031605	-0.085867703263505	0.18453658990683	0.50978448391608	7
A00031625	-0.176360270012881	0.160948142691109	0.593194859231392	7
A00031683	-0.213091564062282	0.226920004880285	0.652318693460994	7
A00031794	-0.238360949400717	0.055145128683807	0.596534565195449	7
A00031871	-0.124226474589237	0.12658037599372	0.570161294423559	7
A00031872	-0.183360941168251	0.19450521224095	0.478324094067769	7
A00031881	-0.251882668568904	0.141233717028694	0.570137153415118	7
A00031893	-0.105132022149938	0.059930272524534	0.429195675286451	7
A00031894	-0.375742633955719	0.164602782249082	0.527558327732072	7
A00032007	-0.325589342565802	0.180109424292073	0.594476971296637	7
A00032010	-0.272916724430807	0.182917405201266	0.519260556985363	7
A00032862	-0.267232751464172	0.11757269047608	0.431489706812241	7
A00032875	-0.126529078591648	0.167179412192098	0.616609119831998	7
A00032876	-0.137947417039168	0.246819963018015	0.46925784061692	7
A00033011	-0.373340589087058	0.150008949853842	0.449021454935948	7
A00033021	-0.204180283257218	0.170002063846203	0.529650467513411	7
A00033180	-0.149410530312828	0.042584630650083	0.506601333582848	7
A00033231	-0.275908108144154	0.088710785826326	0.589078043331734	7
A00033232	-0.132843514016417	0.028121885348596	0.591242912531696	7
A00033247	-0.091043669084584	0.067735167940149	0.675254153994828	7
A00033248	-0.119525100081781	0.005328423043166	0.602144383645345	7
A00033589	-0.204033481616491	0.298169352663997	0.487202474572201	7
A00033609	-0.335474731295262	0.103113025477681	0.612492041094738	7
A00033643	-0.255328152384558	0.077438332863685	0.399109234218065	7
A00033647	-0.169361815393146	-0.025382893066676	0.58542957856362	7
A00033673	-0.241650430067467	0.155697215930561	0.461319355382961	7
A00033714	-0.134045364186329	0.194327034256306	0.518363497544595	7
A00033735	-0.291283401106831	0.191729417678939	0.555133757578744	7
A00033747	-0.222811211590304	0.209884430785151	0.510987959272178	7
A00033748	-0.14216168474065	0.109757623919001	0.503436060336316	7
A00033764	-0.217879483319247	0.009025501202363	0.597195417744215	7
A00033832	-0.210293956029213	0.252411938888768	0.469898612660271	7
A00033834	-0.053547912090203	0.042260103254219	0.563257510977291	7
A00033849	-0.145373632818053	0.16419951744371	0.560504213566606	7
A00033903	-0.266769343476513	0.167768109998782	0.500438360054191	7
A00033963	-0.157630004241438	-0.059548713839274	0.511422457589988	7
A00033998	-0.309861272466359	0.019748116230578	0.48679764245253	7
A00034073	-0.09895409558655	0.059267470653468	0.509190324945859	7
A00034074	-0.333362736903757	0.11054799541858	0.539286933446491	7
A00034093	-0.255336958352003	0.015457882243601	0.48926934118696	7
A00034193	-0.358476361830833	0.093007905149917	0.507212526393353	7
A00034385	-0.263600089702314	-0.033175710246263	0.46447189705636	7
A00034400	-0.17903939596368	0.166147323205568	0.561147133452947	7
A00034827	-0.22359367260235	0.144527612423703	0.53637007772214	7
A00034854	-0.23183057927721	0.009448719246997	0.551191774583805	7
A00034987	-0.008243876577288	0.18583057204675	0.333565325908127	7
A00035054	-0.125826559647009	0.086620395583869	0.55075249292175	7
A00035072	-0.245309639950397	0.248130168058125	0.449435752746509	7
A00035291	-0.112223168155337	-0.107947243396985	0.481143214904149	7
A00035337	-0.1618158854358	0.062189306833022	0.579261974504092	7
A00035363	-0.193063646500619	0.087635139374075	0.617348676506765	7
A00035377	-0.227907734381512	-0.046460013288651	0.533002591666047	7
A00035437	-0.224124653863024	0.064934224575041	0.560964081729975	7
A00035440	-0.343350262157729	0.253508506494671	0.488546467623986	7
A00035504	-0.33500992328117	0.12367425581903	0.537566320891003	7
A00035535	-0.203234338864296	0.166590142292604	0.602576337269868	7
A00035553	-0.245898099828574	0.058134372830818	0.477053392397634	7
A00035562	-0.259731797982144	0.152306175496666	0.555994390344835	7
A00035606	-0.115003092081004	0.089202463428816	0.384796814914756	7
A00035608	-0.23793724083648	0.078097740998038	0.686891223181296	7
A00035625	-0.138297046375866	0.277495558357993	0.523515814575375	7
A00035633	-0.206801641938429	0.132144214593375	0.615762245015101	7
A00035699	-0.21742728314483	0.080063299643582	0.482196529286056	7
A00035744	-0.059819189246558	0.06478832333107	0.474710134577586	7
A00035765	-0.123722486401958	0.135702355314632	0.445595416979159	7
A00035798	-0.259384946259582	0.106867601629305	0.459831607784248	7
A00035827	-0.174875186251518	0.063661384687682	0.491767138673528	7
A00035840	-0.244077890494533	0.23918753726632	0.504155460563277	7
A00035879	-0.091111819339012	0.028117224197928	0.623922860051759	7
A00035881	-0.289283574098124	0.063596134979584	0.414552350440129	7
A00035926	-0.272133304524576	-0.087545318222421	0.55393305181883	7
A00035940	-0.17731632589809	-0.032101314415226	0.513156589794544	7
A00035941	-0.254946093290743	0.054715687824225	0.667462945719018	7
A00035943	-0.265236100327149	0.170183289770501	0.558766353436636	7
A00035951	-0.215994811853665	0.086755919780757	0.465866345735302	7
A00035960	-0.098686541378584	0.044824340834653	0.373091214699553	7
A00037081	-0.174248545057413	0.205419720309418	0.381478325957627	7
A00037110	-0.263975095084019	0.078733703175124	0.422282920979323	7
A00037111	-0.162721153801205	0.028362605725623	0.460725973909266	7
A00037112	-0.403285533300185	0.167820107466342	0.573186622045939	7
A00037115	-0.250342213709808	0.117890347224922	0.546677153894109	7
A00037117	-0.210748328401358	0.197023100027485	0.521963914142124	7
A00037118	-0.286416592323166	0.187095222843622	0.390160863493027	7
A00037122	-0.189080436985292	0.060361693177216	0.387012083829412	7
A00037123	-0.157172462910431	0.074864161052606	0.518959181479562	7
A00037160	-0.213245038244758	0.02076964839981	0.457552318502763	7
A00037198	-0.139288502022783	0.172677278494083	0.661654440170413	7
A00037244	-0.055998971604123	-0.1630169848487	0.43867821327665	7
A00037266	-0.112295343102573	-0.088976905623472	0.451303173853879	7
A00037267	-0.16281360052541	0.082209220283168	0.571162148921589	7
A00037377	-0.267896477740328	0.217905133704978	0.46098843527402	7
A00037378	-0.014730198949064	-0.030262900955966	0.430711206981941	7
A00037386	-0.231199400457376	0.156661960296508	0.51066810465459	7
A00037387	-0.064008318397654	-0.00656784473512	0.545258948202477	7
A00037396	-0.260120009013837	0.096503781213334	0.554749615235823	7
A00037421	-0.190400433152767	0.145711336270641	0.490225352228155	7
A00037439	-0.076569737470257	0.157528714187844	0.476916067643827	7
A00037445	-0.221682946243845	0.098260198031216	0.511141874718333	7
A00037457	-0.292258929075692	0.061316658566092	0.598398394538044	7
A00037458	-0.188926303757065	0.06081275612404	0.590139729385652	7
A00037459	-0.199028315847481	0.098113156912874	0.451419129242453	7
A00037476	-0.309574030422547	0.122226721392329	0.543461293854179	7
A00037492	-0.110442571472726	0.204463136552606	0.605587004056371	7
A00037510	-0.13741629517307	0.257310149175609	0.505651866221954	7
A00037511	-0.175649244706732	0.104691473926513	0.559984193351315	7
A00037531	-0.200302042042544	0.152623587775155	0.50422275773975	7
A00037545	-0.282387074889137	0.175746704466269	0.442029768853176	7
A00037582	-0.187252972610102	0.071842807320629	0.441866260211059	7
A00037588	-0.046227040435861	0.257843162668031	0.521636919213378	7
A00037589	-0.205589310477749	0.171679023888465	0.59383731115078	7
A00037635	-0.168029933806138	0.203470018636477	0.632017268575664	7
A00037646	-0.102517346545331	-0.124192492300781	0.570286102493906	7
A00037647	-0.182413072475936	0.105762951563992	0.615581796150581	7
A00037725	-0.240934840959957	0.123469244509195	0.568968415391003	7
A00037726	-0.17058264169821	-0.088938431145962	0.524225331989513	7
A00037767	-0.033381447814321	0.166769843599694	0.627580721917788	7
A00037768	-0.300167157735116	0.151428180733617	0.240458149563521	7
A00037783	-0.14954961230497	0.03255744668729	0.608957534530175	7
A00037784	-0.19973634209394	-0.106757044138711	0.478667636460299	7
A00037817	-0.206597619836911	0.176442039268961	0.409805590057677	7
A00037818	-0.154383431218495	0.19043871762438	0.427418697007398	7
A00037831	-0.262528246787802	0.049246709962887	0.589669903441437	7
A00037848	-0.169383590588655	-0.018075368858208	0.619325409983371	7
A00037866	-0.062281704982202	-0.161971028112272	0.38807123325845	7
A00037877	-0.485498364691493	0.024932068301833	0.416995649793177	7
A00038115	-0.237882445378468	-0.01568687636564	0.588417990320426	7
A00038158	-0.171423824287416	0.092345499407419	0.576050791448053	7
A00038159	-0.21031755050638	-0.076628202117772	0.592042343332687	7
A00038189	-0.289482023595157	-0.008173330415292	0.579041159676973	7
A00038285	-0.23960841894397	0.133078793396931	0.538906430140072	7
A00038414	-0.034805622249356	0.245309695784425	0.375786307065906	7
A00038424	-0.201619098048796	0.085707186108076	0.600930046871071	7
A00038519	-0.294506796966972	0.071879375347287	0.458992831753664	7
A00038520	-0.238852581776095	0.089871284339628	0.530039420757696	7
A00038522	-0.325732027899142	0.075412885633528	0.575834828023915	7
A00038605	-0.187727384472814	-0.19680436575391	0.500896737371725	7
A00038616	-0.119935445362627	-0.017983046614873	0.562377836105156	7
A00038623	-0.08834564772184	0.126533614852707	0.574374788204428	7
A00038642	-0.022970125037489	0.144446693712989	0.641472009754744	7
A00038706	-0.041659255656908	0.206337533243154	0.360684469218607	7
A00038718	-0.066307045934816	0.0007427237315	0.624751699084937	7
A00038731	-0.226495377614839	0.099162506671888	0.525152075678712	7
A00038806	-0.230839405424534	0.10849394998498	0.524236108302553	7
A00038832	-0.1590565429098	-0.054922035612392	0.527737743112837	7
A00038957	-0.173266219786007	-0.0167552730631	0.560444093601516	7
A00038959	-0.311367646189248	0.200055853956661	0.372860248138952	7
A00039041	-0.198365736194168	0.043696045204627	0.53551876538184	7
A00039074	-0.213491236893723	0.014182216452311	0.404084813122315	7
A00039075	-0.137704955379019	0.161732620580158	0.592187402459571	7
A00039083	-0.216439938222661	0.222759422291167	0.549748799536624	7
A00039084	-0.321936834632095	0.037415717444472	0.462595163484859	7
A00039159	-0.172955282356931	-0.029814353331822	0.427585609887932	7
A00039168	-0.138110983506484	0.04964461278098	0.285075850033126	7
A00039218	-0.121768730394484	-0.041475709955019	0.333306776812927	7
A00039249	-0.359076987930417	0.079289813013337	0.493011869346591	7
A00039257	-0.13075469178779	-0.039171403325163	0.523606535109306	7
A00039353	-0.179253313483508	0.149186697547616	0.431143770798944	7
A00039391	-0.049590831451471	0.022375498610411	0.630458867085202	7
A00039393	-0.113089160565588	0.008870012017607	0.561927417683952	7
A00039431	-0.243417958399326	0.31331778265516	0.495849499541468	7
A00039432	-0.299757992984106	0.03401185953835	0.498516361454398	7
A00039461	-0.131542064957782	0.147958991386189	0.544440929192751	7
A00039463	-0.116479955152059	-0.015642695789044	0.49312090599783	7
A00039488	-0.227778871257488	0.057838317407545	0.553596019639668	7
A00039500	-0.272254258170532	0.100622231895622	0.502678597083372	7
A00039559	-0.195787197352924	0.189226724186018	0.528080949522777	7
A00039560	-0.227118973866958	0.118444152835697	0.476927213528637	7
A00039607	-0.194621719558553	0.142288196433231	0.43350383748547	7
A00039635	-0.192231829531104	0.166840402791955	0.415574432033224	7
A00039636	-0.16521134130258	0.185886905609005	0.586938653744085	7
A00039639	-0.258100647797147	0.140583612764706	0.616528634408616	7
A00039640	-0.160576063197233	0.133401400098739	0.580657931740014	7
A00039655	-0.347366772830818	0.285491510016794	0.568040065906067	7
A00039657	-0.076704932892147	0.266643673347721	0.434240723124003	7
A00039685	-0.267092806347893	-0.012794447135635	0.538138516327377	7
A00039686	-0.096028567977095	0.271565259776236	0.582561175158775	7
A00039699	-0.363165436504363	0.165420552071578	0.44010972970402	7
A00039700	-0.438972484218436	0.206694249998875	0.385100780685922	7
A00039755	-0.177949892348803	0.14514722975133	0.395716831596188	7
A00039756	-0.477532708974429	0.197104877669905	0.419596929020643	7
A00039758	-0.277322623846989	-0.103899265424033	0.548328853952887	7
A00039783	-0.145435734811854	0.023927713573367	0.597758528511804	7
A00039819	-0.229941238820839	0.096438414154537	0.575301831941134	7
A00039820	0.037421681632544	-0.077345315570567	0.490851533991515	7
A00039846	-0.318039788886293	0.174460775058905	0.55403119369722	7
A00039866	-0.122846810602451	0.150006492945057	0.641737217420601	7
A00039895	-0.221764196799286	0.101013073669171	0.445321087301768	7
A00039923	-0.227657465611986	0.206801310190002	0.540273794082389	7
A00039943	-0.237974404151436	0.066691402950271	0.608979291736868	7
A00039951	-0.154092989839002	0.049196853749397	0.500372085507025	7
A00039965	-0.277430964214622	0.04950630481274	0.410622154375265	7
A00039974	-0.218416109401426	0.063815044557868	0.506348700964419	7
A00039975	-0.273539306499889	0.100365484317398	0.539974043258258	7
A00040054	-0.120916408547692	-0.043625690267715	0.574094480166999	7
A00040055	-0.160622498508543	0.137539112607775	0.561764642643053	7
A00040104	-0.131985237935	0.259862248008302	0.554896097501255	7
A00040116	-0.251503237951161	0.094704816464407	0.355497092488794	7
A00040151	-0.175141273273862	-0.005014942278156	0.678515004209031	7
A00040152	-0.216622923107575	-0.028540238360999	0.569953211827521	7
A00040174	-0.316403607461155	0.286030645728839	0.554922278789916	7
A00040182	-0.228724345759405	0.096372524998084	0.392800533291811	7
A00040225	-0.066699432224404	0.108525837650921	0.508619503512376	7
A00040226	-0.184481561938813	0.033235606929283	0.561992167629965	7
A00040257	-0.22083562558355	0.14975588487655	0.491318804715029	7
A00040285	-0.289958612800423	-0.088628686800666	0.552141946079716	7
A00040301	-0.124077588331533	0.065164041865023	0.568305303404201	7
A00040311	-0.083494676297806	0.003135583136346	0.529125114786969	7
A00040324	-0.19278081132268	-0.036165030681097	0.514469054177243	7
A00040342	-0.1867069818579	-0.11805608680822	0.47139143949931	7
A00040351	-0.192881895966223	0.028690074915636	0.332165491441334	7
A00040382	-0.274367276408143	0.001466318598981	0.462322844618221	7
A00040383	-0.093019962240892	0.008262515415365	0.576049917727372	7
A00040439	-0.316481135052632	0.008043732252506	0.566574415256007	7
A00040461	-0.285991495407501	0.115347746829059	0.405053386681596	7
A00040462	-0.386392787239629	0.270063103966387	0.462583379501172	7
A00040494	-0.138123925008295	-0.025300428745944	0.564101450428039	7
A00040500	-0.233735926165575	0.064438759434308	0.540233298864919	7
A00040517	-0.294455767401576	0.15006845204611	0.589834343939934	7
A00040525	-0.364648211504789	0.096958451156956	0.492716691573566	7
A00040543	-0.219752526025838	-0.08687005801073	0.504353362456379	7
A00040556	-0.016522890566274	0.134031287414993	0.637116389584576	7
A00040567	-0.136030962563254	0.187756801474486	0.634102121212329	7
A00040573	-0.208631476379275	0.024580697009099	0.430306450854749	7
A00040580	-0.170062424267586	0.023370886507747	0.591231410692471	7
A00040594	-0.1886383649841	0.013791335436775	0.460146367748575	7
A00040599	0.044950244013809	0.142141210921682	0.371503983339685	7
A00040623	-0.300200795863961	0.144577751223562	0.451190583832123	7
A00040628	-0.304918606397855	0.185742902636573	0.36668829049533	7
A00040640	-0.228671079284673	0.031319519893172	0.575427599300727	7
A00040678	-0.284166317348378	0.027574926206876	0.509235563091462	7
A00040740	-0.280744370504074	0.127765413235155	0.576021549813722	7
A00040741	-0.390897867533177	0.271323965833488	0.370587770288973	7
A00040757	-0.290926552979697	0.284832627868256	0.487914783214785	7
A00040798	-0.143867462664543	0.092494491251211	0.456820071522883	7
A00040800	-0.10537335958495	0.079824893689402	0.406397328110412	7
A00040806	-0.255141874832372	-0.193768963537693	0.306454399934629	7
A00040890	-0.031733717798652	0.012766327587111	0.508595649459087	7
A00040915	-0.111194313374618	-0.176455412079291	0.636165340285917	7
A00040944	-0.263847090722178	-0.104956539173684	0.425825263811931	7
A00041049	-0.255184975502511	0.257845086840371	0.448162223710199	7
A00041540	-0.270938899741679	0.194004034770316	0.565058133850128	7
A00043240	-0.075250752244359	-0.026879006904806	0.540619142843163	7
A00043282	-0.195707111299366	-0.018282984001893	0.573071075215569	7
A00043283	-0.279532212973389	-0.068378855702008	0.518073154969248	7
A00043299	-0.230320604961779	0.126700278821994	0.476677486622993	7
A00043324	-0.147055510320439	0.264140176373088	0.250964301250736	7
A00043325	-0.073427122925748	-0.010274551885566	0.381348773269523	7
A00043384	-0.186876710241223	0.032366741069792	0.597943152897232	7
A00043450	-0.156722853070108	0.031344188141967	0.577013758843041	7
A00043462	0.083057090293065	0.093774618827508	0.396017910489987	7
A00043466	-0.099519074035191	0.164371382633883	0.438813585987714	7
A00043509	-0.258807415103177	0.231604104521289	0.410362688492697	7
A00043520	-0.241236892430142	0.043002817898151	0.430347734528297	7
A00043521	-0.20802544892952	0.138304050354143	0.534399259599628	7
A00043617	-0.201632554532096	0.156280376652736	0.465496143216611	7
A00043649	-0.115301481914444	0.009733893436154	0.619524712529672	7
A00043677	-0.288126095088137	0.168404131336202	0.457132873263303	7
A00043704	-0.114104153540586	0.067319737494358	0.519603415647303	7
A00043721	-0.227590346050154	-0.109855754789466	0.524016845613014	7
A00043722	-0.105999674932905	0.042853294833478	0.442859123956143	7
A00043739	-0.19871165797102	0.179000514673442	0.519181494933602	7
A00043740	-0.222358255942055	0.14103142402655	0.460459206291849	7
A00043758	-0.145607675353355	-0.054536231956903	0.532722778100246	7
A00043762	-0.021333334663267	0.013856732250431	0.545922703215568	7
A00043788	-0.255802782193506	0.094391440747044	0.521874368319215	7
A00043790	-0.266149771060729	0.100534840434301	0.517253782029189	7
A00043998	-0.22283811399205	0.042547772888206	0.471443303261899	7
A00044011	-0.293535241030752	0.233002397279994	0.515606558749134	7
A00044012	-0.29266500259435	0.230995074767845	0.376124885019563	7
A00044130	-0.090904473126886	0.18509870566779	0.519068687056415	7
A00044131	-0.309204389882248	0.016242944765535	0.559041924331538	7
A00044154	-0.155563127481541	0.14096267747742	0.388487207154616	7
A00044171	-0.173188953346653	0.140148441913028	0.52590704927532	7
A00044291	-0.052229459972087	-0.098295243161964	0.592588836452592	7
A00044307	-0.092356774639785	-0.029127704552387	0.555933160091411	7
A00044344	-0.191048833454261	0.276690680478285	0.503085269020176	7
A00044345	-0.333560627620212	0.074570451022517	0.471051846419019	7
A00044369	-0.251296250789113	0.109653839243695	0.525280586220243	7
A00044370	-0.233697921587939	0.09066188481713	0.540769540117409	7
A00044405	-0.255973908367389	0.123634496653665	0.429128602350462	7
A00044408	-0.153335821591976	0.089028629741281	0.392362228865683	7
A00044410	-0.073282857167333	0.232998821939807	0.645719733429606	7
A00044427	-0.150777333450359	0.263640022958668	0.541032504995954	7
A00045554	-0.146109575395639	0.212382334203783	0.620594222625358	7
A00045589	-0.221359841675319	0.102534322990486	0.478672153846882	7
A00045590	-0.10387184689806	0.075125450190737	0.499540730570656	7
A00050679	-0.262982893640713	0.176063856452618	0.559303362482466	7
A00050721	-0.154779697326407	-0.011776413402921	0.533131964745072	7
A00050742	-0.169423287923644	0.090065128137057	0.51742218711992	7
A00050743	-0.349148108360775	-0.005699125845619	0.356974007013464	7
A00050795	-0.303434946655014	0.017266119726137	0.507997000928268	7
A00050848	-0.324036577317372	0.085127852373069	0.493287884802613	7
A00050911	-0.447214670278353	0.121409040385601	0.449074935423753	7
A00050912	-0.253803908695995	0.20298540555894	0.597343755904518	7
A00050940	-0.095702953610862	-0.089658205036136	0.480735478762542	7
A00050998	-0.062731756994934	0.064543986393784	0.440452390021203	7
A00051023	-0.273524451213583	-0.011410140639695	0.527628911680788	7
A00051063	-0.274334094229031	-0.051286963556004	0.358631841875097	7
A00051456	-0.361176735581205	0.146096413409751	0.551690137054081	7
A00051457	-0.255257776555513	0.150239328619639	0.403576710226754	7
A00051477	0.132828585476114	-0.22622538433732	0.30394193234805	7
A00051513	-0.234270149060856	0.068815401491651	0.490935150665764	7
A00051514	-0.298670733516543	0.019421900857662	0.491923320620546	7
A00051517	-0.293825047095228	0.095794218276403	0.596456316629964	7
A00051528	-0.316700034870865	0.133089267540428	0.533789358541119	7
A00051529	-0.077620874775739	0.158436493034295	0.484502631376146	7
A00051539	-0.12794597419101	0.056409336177447	0.618777239392218	7
A00051548	-0.125560225007098	0.069009945582484	0.484881122182569	7
A00051603	-0.26918279323748	-0.001988949577986	0.553762876211857	7
A00051604	0.070529246347888	0.117296617812789	0.389208583793736	7
A00051638	-0.211842703130827	0.133062496047871	0.649773509851301	7
A00051658	-0.23615891542488	-0.064369389747491	0.516523048581551	7
A00051676	-0.273913448270222	0.100925240060358	0.464336122047371	7
A00051678	-0.027042430076526	0.138530397389402	0.550009136296533	7
A00051679	-0.179946318670415	0.135109067189704	0.549872152597585	7
A00051690	-0.171289670703631	0.179129734887395	0.46226002963607	7
A00051727	-0.290328804467458	-0.135872930728636	0.534974744133109	7
A00051758	-0.182708417922396	-0.052221745955633	0.559063280250868	7
A00051835	-0.121867197228632	0.15572657804635	0.557697080739712	7
A00051925	-0.231927057262802	0.093378772898026	0.553253186036131	7
A00051927	-0.188869479139821	0.020898841976198	0.508532213425783	7
A00052117	-0.203483661151737	0.066194768941169	0.422108215090896	7
A00052118	-0.065242352678391	0.112007960460956	0.657501111304825	7
A00052125	-0.146404370284784	0.12025487854492	0.501182771538052	7
A00052126	-0.24884075258425	0.093151148168222	0.53836635726549	7
A00052180	-0.099102018621162	-0.174716015035756	0.389925742449319	7
A00052181	-0.268170152621862	0.100702380225739	0.603636201024516	7
A00052183	-0.258534093152464	0.056382826806066	0.445514077025357	7
A00052197	-0.280816258654711	0.081238550248326	0.510856860001837	7
A00052214	-0.121678060255592	-0.134508487667685	0.505167000929366	7
A00052234	-0.268980367699911	-0.150022167502167	0.453258212899347	7
A00052235	-0.107272048133681	0.125735853472683	0.554904927016686	7
A00052237	-0.182737543717279	0.040591987415162	0.501185854397979	7
